Budget Name,Budget Value,Associated Account Name,Budget Balance
Mortgage,1432,Checking,0
Condo,185,Fixed Expenses,0
Insurance,22,Fixed Expenses,0
Hydro,28,Fixed Expenses,0
Bell,50,Fixed Expenses,0
Celular Fizz,35,Fixed Expenses,0
#Novo celular,0,Fixed Expenses,0
Netflix,11,Fixed Expenses,0
Spotify,7,Fixed Expenses,0
Amazon Prime,4,Fixed Expenses,0
Crunchyroll,5,Fixed Expenses,0
STM,46,Fixed Expenses,0
SAAQ,7,Fixed Expenses,0
Óculos,20,Fixed Expenses,0
Exercícios,300,Exercise,0
Taxes,180,Taxes and HBP,0
HBP,38.49,Taxes and HBP,0
Groceries,350,Groceries,0
Mari,35,Mari,0
Mari Caneta SdA,40,Mari,0
Fabio,75,Fabio,0
Videogames,50,Videogames,0
#Videogame Lotro,
#Shows,0,Shows,0
Travels,100,Travels,0
Carro,100,Carro,0
#Fun Together,
Casa,50,Casa,0
Roupas Mari,20,Roupas,0
Roupas Fabio,20,Roupas,0
#TFSA,
Presentes,15,Presentes,0
Presentes Gui,15,Presentes,0
Investimentos RRSP,75,Investments,0
Investimentos Lump sum,75,Investments,0
